"","income","in_capital","married","employed","employed_pub_sec","employed_priv_sec","selfemp","retired","housewife","student","unemp","neighb_rich","neighb_poor","neighb_mixed","educ","male","age","orgmem","charity","petit","protest","campaign_attend","locvote","internet","internet_use_bin","socmed_use_bin","infs_face2face_tel","infs_newspaper","infs_radio","infs_television","infs_socmed","user_facebook","user_twitter","user_instagram","user_youtube","user_whatsapp","user_telegram","user_snapchat","y_dem_top_issue","y_dem_pref","y_2_dem_pref_not_in_dem","y_1_distrust_gov","y_distrust_army","y_distrust_pres_prime","y_trust_ikhwan"
"1755",5000,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.5,FALSE,40,FALSE,TRUE,0,0,FALSE,NA,TRUE,0.8,0.25,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,0,0,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1756",7000,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.166666666666667,TRUE,58,FALSE,TRUE,0,0,FALSE,NA,TRUE,0.8,0.25,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1757",7000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0.5,FALSE,21,FALSE,TRUE,0,0,FALSE,NA,TRUE,0.8,0.25,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,0,1,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1758",4000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.833333333333333,TRUE,22,FALSE,FALSE,0,0,FALSE,NA,TRUE,0.8,0.25,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1759",7000,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.166666666666667,FALSE,26,TRUE,TRUE,0,0,FALSE,NA,TRUE,1,0.5,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,0,0,1,0,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"1760",7000,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.5,TRUE,38,FALSE,TRUE,0,0,FALSE,NA,TRUE,0.6,0.25,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1761",2000,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.5,FALSE,26,TRUE,TRUE,0,0.5,FALSE,NA,TRUE,0.8,0.25,FALSE,FALSE,FALSE,FALSE,TRUE,1,1,1,1,1,0,0,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"1762",5000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0.5,FALSE,19,FALSE,FALSE,0,0,FALSE,NA,TRUE,0.8,0.25,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,0,0,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1763",2500,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.166666666666667,TRUE,35,FALSE,TRUE,0,0,FALSE,NA,FALSE,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"1764",2000,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE,44,FALSE,TRUE,0,0,FALSE,NA,FALSE,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1765",2000,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.5,TRUE,47,FALSE,TRUE,0,0,FALSE,NA,FALSE,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1766",2500,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0.5,FALSE,31,FALSE,TRUE,0,0,FALSE,NA,FALSE,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1767",3500,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.5,TRUE,28,FALSE,TRUE,0,0,FALSE,NA,FALSE,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"1768",2000,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0.5,FALSE,38,FALSE,TRUE,0,0,FALSE,NA,FALSE,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1769",2000,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,TRUE,50,FALSE,TRUE,0,0,FALSE,NA,FALSE,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"1770",2500,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE,52,FALSE,TRUE,0,0,FALSE,NA,FALSE,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1771",2500,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0.5,TRUE,29,FALSE,TRUE,0,0,FALSE,NA,TRUE,1,0.5,FALSE,FALSE,FALSE,FALSE,TRUE,1,1,1,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1772",3500,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,TRUE,44,TRUE,FALSE,0,0,FALSE,NA,FALSE,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"1773",3500,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE,42,FALSE,TRUE,0,0,FALSE,NA,FALSE,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"1774",4000,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.5,TRUE,50,FALSE,TRUE,0,0,FALSE,NA,FALSE,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"1775",3500,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,FALSE,28,TRUE,TRUE,1,1,TRUE,NA,TRUE,1,0.5,FALSE,FALSE,FALSE,FALSE,TRUE,1,1,1,0,1,0,0,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
"1776",7000,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.5,TRUE,55,TRUE,TRUE,0,0,TRUE,NA,TRUE,0.8,0.25,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,0,1,1,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"1777",5000,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.166666666666667,FALSE,30,TRUE,TRUE,0,0,FALSE,NA,TRUE,0.8,0.25,FALSE,TRUE,FALSE,FALSE,FALSE,1,0,1,1,1,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"1778",4000,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.5,TRUE,40,TRUE,TRUE,1,1,FALSE,NA,TRUE,0.6,0.25,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
"1779",5000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE,33,FALSE,TRUE,0,0,FALSE,NA,FALSE,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1780",3500,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.166666666666667,TRUE,55,FALSE,TRUE,0,0,FALSE,NA,FALSE,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1781",2500,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE,48,FALSE,TRUE,0,0,FALSE,NA,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"1782",3500,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,TRUE,55,FALSE,TRUE,0,0,FALSE,NA,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"1783",2500,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.5,FALSE,60,TRUE,TRUE,0.5,1,FALSE,NA,TRUE,1,0.25,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,0,1,1,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"1784",3500,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.5,FALSE,27,TRUE,TRUE,1,1,TRUE,NA,TRUE,1,0.5,FALSE,FALSE,FALSE,FALSE,TRUE,1,1,1,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"1785",3500,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,TRUE,43,FALSE,TRUE,0,0,FALSE,NA,FALSE,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1786",2999,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0.5,FALSE,20,FALSE,TRUE,0,0,FALSE,NA,TRUE,1,0.5,FALSE,FALSE,FALSE,FALSE,TRUE,1,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1787",2500,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.5,TRUE,25,FALSE,TRUE,0,0.5,FALSE,NA,TRUE,1,0.5,FALSE,FALSE,FALSE,FALSE,TRUE,1,1,1,0,0,0,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"1788",4000,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.166666666666667,FALSE,48,FALSE,TRUE,0,0,FALSE,NA,TRUE,0.8,0.25,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,1,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"1789",5000,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.5,TRUE,55,FALSE,TRUE,0,0,TRUE,NA,FALSE,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"1790",7000,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE,60,FALSE,TRUE,0,0,FALSE,NA,FALSE,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"1791",4000,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.833333333333333,TRUE,48,FALSE,FALSE,0,0,FALSE,NA,TRUE,0.8,0.25,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,0,1,0,0,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"1792",5000,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.166666666666667,FALSE,29,TRUE,TRUE,1,0.5,FALSE,NA,TRUE,1,0.5,FALSE,FALSE,FALSE,FALSE,TRUE,1,1,0,1,1,1,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"1793",5000,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.5,TRUE,25,TRUE,TRUE,1,1,FALSE,NA,TRUE,1,0.5,FALSE,FALSE,FALSE,FALSE,TRUE,1,1,0,1,1,1,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"1794",7000,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.166666666666667,TRUE,35,TRUE,TRUE,0.5,0.5,TRUE,NA,TRUE,0.8,0.25,FALSE,TRUE,FALSE,FALSE,FALSE,1,0,1,1,1,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"1795",7000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0.5,FALSE,20,FALSE,FALSE,0,0,FALSE,NA,TRUE,1,0.5,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,0,1,1,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"1796",5000,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,TRUE,52,FALSE,FALSE,0,0,TRUE,NA,FALSE,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"1797",10000,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0.5,FALSE,50,FALSE,TRUE,0,0,FALSE,NA,FALSE,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1798",2999,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.166666666666667,TRUE,35,FALSE,FALSE,0.5,0,FALSE,NA,TRUE,0.8,0,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,0,0,1,0,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"1799",4000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0.5,FALSE,24,FALSE,FALSE,0,0,FALSE,NA,TRUE,0.8,0,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,0,0,1,0,0,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"1800",4000,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.166666666666667,TRUE,30,FALSE,TRUE,0,1,FALSE,NA,TRUE,1,0.5,FALSE,FALSE,FALSE,FALSE,TRUE,1,1,0,1,1,0,1,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"1801",7000,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE,53,FALSE,TRUE,0,0,FALSE,NA,FALSE,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1802",5000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0.5,TRUE,19,TRUE,FALSE,0.5,0.5,FALSE,NA,TRUE,1,0.5,FALSE,FALSE,FALSE,FALSE,TRUE,1,1,1,1,1,1,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"1803",5000,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.166666666666667,FALSE,34,TRUE,TRUE,0,0,TRUE,NA,TRUE,1,0.25,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,0,1,1,1,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"1804",3500,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,TRUE,65,FALSE,FALSE,0,0,FALSE,NA,FALSE,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"1805",3500,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0.666666666666667,FALSE,20,FALSE,FALSE,0,0,FALSE,NA,TRUE,1,0.25,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,0,1,1,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"1806",3500,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.5,FALSE,33,FALSE,TRUE,0,0,FALSE,NA,TRUE,0.6,0,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,0,1,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"1807",7000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0.5,TRUE,20,FALSE,TRUE,0,0,FALSE,NA,TRUE,1,0.5,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,1,1,1,0,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"1808",10000,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.166666666666667,FALSE,49,FALSE,TRUE,0,0,FALSE,NA,TRUE,0.8,0.25,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,0,0,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1809",7000,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.833333333333333,TRUE,54,FALSE,TRUE,0,0,FALSE,NA,FALSE,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1810",7000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0.5,FALSE,19,TRUE,TRUE,0,0,FALSE,NA,TRUE,1,0.5,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,1,1,1,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"1811",10000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0.166666666666667,TRUE,25,FALSE,TRUE,0,0,FALSE,NA,TRUE,0.8,0.5,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,0,1,1,0,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"1812",7000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0.5,FALSE,30,FALSE,TRUE,0,0,FALSE,NA,TRUE,0.8,0.25,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,0,0,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1813",4000,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,TRUE,74,FALSE,TRUE,0,0,FALSE,NA,FALSE,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1814",5000,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.166666666666667,FALSE,57,FALSE,TRUE,0,0,FALSE,NA,TRUE,0.8,0.25,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,0,0,1,0,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"1815",3500,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.833333333333333,TRUE,23,FALSE,FALSE,0,0,FALSE,NA,TRUE,0.8,0,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,1,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"1816",1500,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.5,TRUE,30,FALSE,TRUE,0,0,TRUE,NA,TRUE,0.2,0.25,TRUE,FALSE,FALSE,FALSE,FALSE,1,1,0,1,1,1,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"1817",10000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE,50,TRUE,TRUE,1,0,FALSE,NA,FALSE,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1818",7000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.5,TRUE,67,FALSE,FALSE,0,0,TRUE,NA,TRUE,0.8,0.25,FALSE,TRUE,FALSE,FALSE,FALSE,1,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"1819",2000,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0.166666666666667,FALSE,25,TRUE,TRUE,0,0.5,FALSE,NA,TRUE,1,0.25,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,0,0,0,1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"1820",2000,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.166666666666667,TRUE,24,TRUE,FALSE,0,0,TRUE,NA,TRUE,1,0.25,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"1821",10000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,FALSE,63,FALSE,TRUE,0,0,FALSE,NA,FALSE,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1822",2500,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.833333333333333,TRUE,40,FALSE,FALSE,0.5,0.5,TRUE,NA,TRUE,0.8,0.25,TRUE,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1823",3500,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.5,FALSE,46,FALSE,FALSE,0,0,FALSE,NA,FALSE,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
"1824",0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,FALSE,56,TRUE,TRUE,0.5,0,TRUE,NA,TRUE,1,0.25,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"1825",0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.833333333333333,TRUE,45,FALSE,FALSE,0,0,FALSE,NA,FALSE,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
